Facility Name,start_date,end_date,number
BARNES JEWISH HOSPITAL,2015-04-01,2018-06-30,131313
BARNES-JEWISH ST PETERS HOSPITAL,2015-04-01,2018-06-30,15668
BARNES-JEWISH WEST COUNTY HOSPITAL,2015-04-01,2018-06-30,9622
BATES COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,3117
BELTON REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,9270
BOONE HOSPITAL CENTER,2015-04-01,2018-06-30,63099
BOTHWELL REGIONAL HEALTH CENTER,2015-04-01,2018-06-30,14717
CAMERON REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,6066
CAPITAL REGION MEDICAL CENTER,2015-04-01,2018-06-30,17598
CARROLL COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,81
CASS REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,289
CEDAR COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,53
CENTERPOINT MEDICAL CENTER,2015-04-01,2018-06-30,35106
CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,2015-04-01,2018-06-30,31846
CITIZENS MEMORIAL HOSPITAL,2015-04-01,2018-06-30,7529
COLUMBIA MO VA MEDICAL CENTER,2015-07-01,2018-06-30,890
COMMUNITY HOSPITAL ASSOCIATION,2015-07-01,2018-06-30,184
COOPER COUNTY COMMUNITY HOSPITAL,2015-07-01,2018-06-30,697
COX BARTON COUNTY HOSPITAL,2015-04-01,2018-06-30,201
COX MEDICAL CENTER BRANSON,2015-04-01,2018-06-30,16633
COX MEDICAL CENTERS,2015-04-01,2018-06-30,69169
COX MONETT HOSPITAL,2015-07-01,2018-06-30,98
ELLETT MEMORIAL HOSPITAL,2015-07-01,2018-06-30,97
EXCELSIOR SPRINGS HOSPITAL,2015-07-01,2018-06-30,47
FITZGIBBON HOSPITAL,2015-04-01,2018-06-30,3669
FREEMAN HEALTH SYSTEM - FREEMAN WEST,2015-04-01,2018-06-30,53519
FREEMAN NEOSHO HOSPITAL,2015-07-01,2018-06-30,258
FULTON MEDICAL CENTER LLC,2016-07-01,2018-06-30,184
GOLDEN VALLEY MEMORIAL HOSPITAL,2015-04-01,2018-06-30,6360
HANNIBAL REGIONAL HOSPITAL,2015-04-01,2018-06-30,17532
HARRISON COUNTY COMMUNITY HOSPITAL,2015-07-01,2018-06-30,167
HEDRICK MEDICAL CENTER,2015-07-01,2018-06-30,359
HERMANN AREA DISTRICT HOSPITAL,2015-07-01,2018-06-30,119
I-70 COMMUNITY HOSPITAL,2015-07-01,2018-06-30,26
IRON COUNTY MEDICAL CENTER,2015-07-01,2018-06-30,99
KANSAS CITY VA MEDICAL CENTER,2015-07-01,2018-06-30,942
LAFAYETTE REGIONAL HEALTH CENTER,2015-07-01,2018-06-30,194
LAKE REGIONAL HEALTH SYSTEM,2015-04-01,2018-06-30,16028
LEE'S SUMMIT MEDICAL CENTER,2015-04-01,2018-06-30,11806
LIBERTY HOSPITAL,2015-04-01,2018-06-30,24716
MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,2015-04-01,2018-06-30,264
MADISON MEDICAL CENTER,2015-07-01,2018-06-30,103
MERCY HOSPITAL AURORA,2015-07-01,2018-06-30,96
MERCY HOSPITAL CARTHAGE,2015-07-01,2018-06-30,153
MERCY HOSPITAL CASSVILLE,2015-07-01,2018-06-30,98
MERCY HOSPITAL JEFFERSON,2015-04-01,2018-06-30,23770
MERCY HOSPITAL JOPLIN,2015-04-01,2018-06-30,29977
MERCY HOSPITAL LEBANON,2015-04-01,2018-06-30,5665
MERCY HOSPITAL LINCOLN,2015-07-01,2018-06-30,161
MERCY HOSPITAL SOUTH,2015-04-01,2018-06-30,62487
MERCY HOSPITAL SPRINGFIELD,2015-04-01,2018-06-30,81264
MERCY HOSPITAL ST LOUIS,2015-04-01,2018-06-30,68665
MERCY HOSPITAL WASHINGTON,2015-04-01,2018-06-30,14175
MERCY ST FRANCIS HOSPITAL,2015-07-01,2018-06-30,60
MISSOURI BAPTIST MEDICAL CENTER,2015-04-01,2018-06-30,62915
MISSOURI BAPTIST SULLIVAN HOSPITAL,2015-07-01,2018-06-30,275
MISSOURI DELTA MEDICAL CENTER,2015-04-01,2018-06-30,11091
MOBERLY REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,3860
MOSAIC LIFE CARE AT ST JOSEPH,2015-04-01,2018-06-30,54860
MOSAIC MEDICAL CENTER - MARYVILLE,2015-04-01,2018-06-30,2477
MOSAIC MEDICAL CENTER ALBANY,2015-07-01,2018-06-30,117
NEVADA REGIONAL MEDICAL CENTER,2015-07-01,2018-06-30,2001
NORTH KANSAS CITY HOSPITAL,2015-04-01,2018-06-30,61446
NORTHEAST REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,7736
OZARKS MEDICAL CENTER,2015-04-01,2018-06-30,13697
PARKLAND HEALTH CENTER,2015-04-01,2018-06-30,9731
PEMISCOT COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,3891
PERRY COUNTY MEMORIAL HOSPITAL,2015-04-01,2018-06-30,488
PERSHING MEMORIAL HOSPITAL,2015-07-01,2018-06-30,179
PHELPS HEALTH,2015-04-01,2018-06-30,16014
PIKE COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,211
POPLAR BLUFF REGIONAL MEDICAL CENTER,2015-04-01,2018-06-30,25166
POPLAR BLUFF VA MEDICAL CENTER,2015-07-01,2018-06-30,226
PROGRESS WEST HOSPITAL,2015-04-01,2018-06-30,5931
PUTNAM COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,71
RAY COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,204
RESEARCH MEDICAL CENTER,2015-04-01,2018-06-30,32514
SAINT FRANCIS MEDICAL CENTER,2015-04-01,2018-06-30,45199
SAINT LUKE'S EAST HOSPITAL,2015-04-01,2018-06-30,35865
SAINT LUKES NORTH HOSPITAL,2015-04-01,2018-06-30,15695
SALEM MEMORIAL DISTRICT HOSPITAL,2015-07-01,2018-06-30,339
SCOTLAND COUNTY  HOSPITAL,2015-07-01,2018-06-30,117
SOUTHEASTHEALTH,2015-04-01,2018-06-30,33762
SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,2015-07-01,2018-06-30,2810
SSM HEALTH DEPAUL HOSPITAL ST LOUIS,2015-04-01,2018-06-30,51585
SSM HEALTH SAINT JOSEPH HOSPITAL-LAKE SAINT LOUIS,2015-04-01,2018-06-30,24239
SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,2015-07-01,2018-06-30,29630
SSM HEALTH ST CLARE HOSPITAL - FENTON,2015-04-01,2018-06-30,28080
SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,2015-04-01,2018-06-30,23443
SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,2015-04-01,2018-06-30,26998
SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,2015-04-01,2018-06-30,20531
SSM HEALTH ST. MARY'S HOSPITAL-AUDRAIN,2015-04-01,2018-06-30,5543
ST ALEXIUS HOSPITAL,2015-07-01,2018-06-30,5712
ST JOSEPH MEDICAL CENTER,2015-04-01,2018-06-30,22538
ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,2015-07-01,2018-06-30,1062
ST LUKE'S DES PERES HOSPITAL,2015-04-01,2018-06-30,13142
ST LUKES HOSPITAL,2015-04-01,2018-06-30,52987
ST LUKES HOSPITAL OF KANSAS CITY,2015-04-01,2018-06-30,58487
ST MARY'S MEDICAL CENTER,2015-04-01,2018-06-30,13610
STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,2015-04-01,2018-06-30,291
SULLIVAN COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,40
TEXAS COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,3609
TRUMAN MEDICAL CENTER HOSPITAL HILL,2015-07-01,2018-06-30,11725
TRUMAN MEDICAL CENTER LAKEWOOD,2015-04-01,2018-06-30,4297
UNIVERSITY OF MISSOURI HEALTH CARE,2015-04-01,2018-06-30,56493
WASHINGTON COUNTY MEMORIAL HOSPITAL,2015-07-01,2018-06-30,220
WESTERN MISSOURI MEDICAL CENTER,2015-04-01,2018-06-30,7254
WRIGHT MEMORIAL HOSPITAL,2015-07-01,2018-06-30,198
